Title	Price	UPC	Availability
A Light in the Attic	£51.77	a897fe39b1053632	22
Tipping the Velvet	£53.74	90fa61229261140a	20
Soumission	£50.10	6957f44c3847a760	20
Sharp Objects	£47.82	e00eb4fd7b871a48	20
Sapiens: A Brief History of Humankind	£54.23	4165285e1663650f	20
The Requiem Red	£22.65	f77dbf2323deb740	19
The Dirty Little Secrets of Getting Your Dream Job	£33.34	2597b5a345f45e1b	19
The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull	£17.93	e72a5dfc7e9267b2	19
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics	£22.60	e10e1e165dc8be4a	19
The Black Maria	£52.15	1dfe412b8ac00530	19
Starving Hearts (Triangular Trade Trilogy, #1)	£13.99	0312262ecafa5a40	19
Shakespeare's Sonnets	£20.66	30a7f60cd76ca58c	19
Set Me Free	£17.46	ce6396b0f23f6ecc	19
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)	£52.29	3b1c02bac2a429e6	19
Rip it Up and Start Again	£35.02	a34ba96d4081e6a4	19
Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991	£57.25	deda3e61b9514b83	19
Olio	£23.88	feb7cc7701ecf901	19
Mesaerion: The Best Science Fiction Stories 1800-1849	£37.59	e30f54cea9b38190	19
Libertarianism for Beginners	£51.33	a18a4f574854aced	19
It's Only the Himalayas	£45.17	a22124811bfa8350	19
